위도,경도
37.61491985210469124,127.04609957842177437
37.61525026731055021,127.04616976528804173
37.6152930000000012,127.04624800000000562
37.61553258333917427,127.04653640925522495
37.61553258333917427,127.04653640925522495
37.61556858191233488,127.04651400543140483
37.61561916813803919,127.04666122245559734
37.6157517169345752,127.04675879206463662
37.61573171404000249,127.04682698431959409
37.61573171404000249,127.04682698431959409
37.61572456895748928,127.04685037065270592
37.61581587061576215,127.04691197605320951
37.6158803144873275,127.0469533873836383
37.61600041376179604,127.04699378302228752
37.61626199999999898,127.04727499999999907
37.61626199999999898,127.04727499999999907
37.61661173551564019,127.04754618968769364
37.61663373551564149,127.04755318968769018
37.61663373551564149,127.04755318968769018
37.61682687923126878,127.04760239950124401
37.616895999999997,127.04774000000000456
37.61695000000000277,127.04768900000000542
37.61711199704418362,127.04782819235931868
37.61710800000000177,127.04786000000000001
37.61710800000000177,127.04786000000000001
37.61743799999999993,127.04809199999999691
37.60974600000000123,127.05768199999999979
37.60967368826986501,127.05745715685618791
37.60962344676631375,127.05734637878364879
37.60962344676631375,127.05734637878364879
37.60962344676631375,127.05734637878364879
37.60953744535627408,127.05713025544551442
37.60953744535627408,127.05713025544551442
37.60953744535627408,127.05713025544551442
37.60951728433609276,127.05712463176519122
37.6094028599507908,127.05726951192110619
37.60915943834928754,127.0574946387946369
37.60915943834928754,127.0574946387946369
37.60889314430874464,127.057743858144363
37.60889314430874464,127.057743858144363
37.60889314430874464,127.057743858144363
37.60891614430874341,127.05771485814435096
37.60872670442359578,127.0578993814260258
37.60868040339010321,127.05793498402185548
37.60868040339010321,127.05793498402185548
37.60868040339010321,127.05793498402185548
37.60855544114389915,127.05805788554330604
37.60846444155512103,127.05814960018288673
37.60846444155512103,127.05814960018288673
37.60829172253865238,127.05834027046233814
37.60819414443368913,127.05843385824204006
37.60819414443368913,127.05843385824204006
37.60793386410777117,127.05865288200656948
37.60793386410777117,127.05865288200656948
37.60793386410777117,127.05865288200656948
37.60793643823699028,127.05872763891542832
37.60793643823699028,127.05872763891542832
37.60767885685022804,127.05896326510544725
37.60767885685022804,127.05896326510544725
37.60767885685022804,127.05896326510544725
37.60766187032259467,127.0589518122833681
37.60757186121995232,127.05898963522298573
37.60736441288864995,127.05914713253413595
37.60736441288864995,127.05914713253413595
37.60717786117386652,127.05929863525585688
37.60697239149347837,127.05949529150463206
37.60696114820427738,127.05945851367535226
37.60696114820427738,127.05945851367535226
37.60696114820427738,127.05945851367535226
37.60699973610620361,127.05951578958507753
37.60699973610620361,127.05951578958507753
37.60685614523008979,127.05953826686349828
37.60653030373895689,127.05975164427840696
37.60645443756392581,127.05982623075462357
37.60645443756392581,127.05982623075462357
37.60645443756392581,127.05982623075462357
37.61321164657733362,127.06278746440311522
37.61321164657733362,127.06278746440311522
37.61321164657733362,127.06278746440311522
37.61303070531883463,127.06286450531617049
37.61274469906213369,127.06297601242111739
37.61251743782950996,127.06305564024846433
37.61239888885548766,127.06308285410034387
37.61239888885548766,127.06308285410034387
37.61239888885548766,127.06308285410034387
37.61218042607067957,127.06337424255964663
37.61198915404295917,127.0636750078470385
37.61197462592826213,127.06361836714559388
37.61192199999999985,127.0635340000000042
37.61181601957624565,127.06337701376907035
37.61181601957624565,127.06337701376907035
37.61175157702175653,127.0633610039172936
37.61165299999999689,127.06315600000000643
37.61151443640159897,127.06299951668083281
37.61151443640159897,127.06299951668083281
37.61136900000000338,127.06271599999999466
37.61136900000000338,127.06271599999999466
37.60738681322677479,127.05074537870517304
37.60732579091713745,127.05089819612013002
37.60728286534284592,127.05089121478698644
37.60728286534284592,127.05089121478698644
37.60728286534284592,127.05089121478698644
37.60727286534284275,127.05089621478698803
37.60727286534284275,127.05089621478698803
37.6074457228651724,127.0513284082507397
37.6075127212820135,127.05144400395894877
37.60750258035381677,127.05163060166144362
37.60750258035381677,127.05163060166144362
37.60750258035381677,127.05163060166144362
37.60746715912817706,127.05177579907936547
37.60744815913430017,127.05176079904957476
37.60732487406905022,127.05198218593004356
37.60721687722462292,127.05210999448679843
37.60709599359178412,127.05231638287669682
37.60710799359178225,127.05232938287669242
37.60710799359178225,127.05232938287669242
37.60710799359178225,127.05232938287669242
37.60714590902644971,127.05232842736077714
37.60715943778797765,127.05236679516214338
37.60737199999999802,127.05256599999999878
37.60735199999999878,127.05262000000000455
37.60735700000000037,127.0526660000000021
37.60735700000000037,127.0526660000000021
37.6074300000000008,127.05291400000000124
37.6076025691229745,127.05287977191399307
