,위도,경도
270,37.68344860365955,127.05036648667688
271,37.683479,127.05101599999999
271,37.68329886460907,127.05131704742669
271,37.68370407822294,127.05069886541172
271,37.68327555207877,127.0512364152306
271,37.68379046019089,127.05091148500308
271,37.68319186543978,127.05064333824308
272,37.683479,127.05182599999999
272,37.68335434361155,127.05221497451932
272,37.683543451403196,127.05185591797682
272,37.68328550623502,127.0519793622241
272,37.68337443720833,127.05192877305028
272,37.683412230809694,127.05146178010293
273,37.683479,127.05263599999999
273,37.68323742338286,127.05273677926492
273,37.68357047275982,127.05255326552738
273,37.68361048511842,127.05297272868252
273,37.68360688253916,127.05283198564297
273,37.68330115042701,127.05256751188874
274,37.683479,127.053446
274,37.68326713600935,127.05305857654243
274,37.683369801611995,127.05353780086935
274,37.68322970662762,127.05366695866036
274,37.683496217307145,127.0533226976878
274,37.68365333276488,127.05361608278626
275,37.683479,127.054256
275,37.68355310737942,127.05400771091041
275,37.6836398098704,127.05423163457142
275,37.6835635393941,127.05407369042055
275,37.683255356225295,127.05457736165037
275,37.68370461450358,127.05426612370908
276,37.683479,127.055066
276,37.683345572905075,127.0546900891637
276,37.68322315123108,127.05493749788788
276,37.68323693469499,127.05482053944661
276,37.68373912567242,127.05486738680301
276,37.68357496421255,127.05520451297647
277,37.683479,127.055876
277,37.68342839796536,127.0559919521318
277,37.68351209888028,127.05616191168592
277,37.6837925456064,127.05548710491875
277,37.68341184644577,127.05626089850557
277,37.6833281758827,127.05607275054967
278,37.683479,127.056686
278,37.68333460133609,127.05670619771774
278,37.68362174381032,127.05693125043614
278,37.6832112463476,127.05641286777497
278,37.683725631016415,127.05633771224949
278,37.683519005290734,127.05699644202687
279,37.683479,127.057496
279,37.68336601937961,127.05749808945689
279,37.683307898261,127.05732875598052
279,37.68357389937204,127.05709101338118
279,37.683211327754734,127.05737561834577
279,37.6832521358486,127.0577002716678
280,37.683479,127.058306
280,37.683462940205,127.05836672302438
280,37.68340166071828,127.0585257695248
280,37.68367661868259,127.05850481532256
280,37.68319184326427,127.05797987675085
280,37.683352496970855,127.05828078209343
281,37.683479,127.059116
281,37.68361419311061,127.0590409925598
281,37.6833644213458,127.05923530741204
281,37.68329147336215,127.05902289742255
281,37.68341744789906,127.05918655177783
281,37.68342713887867,127.05917634434368
282,37.683479,127.05992599999999
282,37.68335796935672,127.06005792713518
282,37.68318813687742,127.0599447658413
282,37.68317747888493,127.0597243147259
282,37.68374030136391,127.05996178932607
282,37.68362995970821,127.05999315661911
283,37.683479,127.06073599999999
283,37.6835847800126,127.06087737386329
283,37.683195375583686,127.06092348596037
283,37.68343536971706,127.06063239121735
283,37.68322424392634,127.06073669957463
283,37.68352532275941,127.0604455914218
284,37.683479,127.06154599999999
284,37.68329580707594,127.06132683100381
284,37.68345334401399,127.06158946565161
284,37.683317210275305,127.0612621396984
284,37.683528917661484,127.06117506017631
284,37.68369856330782,127.06148145753629
285,37.684109,127.049396
285,37.68386246465304,127.04917135758583
285,37.68395842379618,127.04976712635873
285,37.684384396738665,127.04946238975978
285,37.68420328825188,127.04969200185377
285,37.684003365987955,127.04930670563328
286,37.684109,127.050206
286,37.684283154803445,127.05036075013255
286,37.68382973448428,127.05049332505834
286,37.68394356049135,127.0501743304754
286,37.68391565991572,127.05053705650928
286,37.68380815422036,127.0499144648389
287,37.684109,127.05101599999999
287,37.68417380759317,127.0507139165979
287,37.684011230754685,127.05075511165823
287,37.68442039634206,127.05133397587296
287,37.684037232402815,127.05140517720157
287,37.68421027212304,127.05076844668166
288,37.684109,127.05182599999999
288,37.68394907628618,127.05188813888358
288,37.68386748261017,127.05190421360031
288,37.68385793461921,127.05167195054881
288,37.68401501443955,127.0521254515423
288,37.684364550621076,127.0515884508475
289,37.684109,127.05263599999999
289,37.6841213313623,127.052581822136
289,37.68438400367055,127.05241982400142
289,37.68427947276377,127.05271349213305
289,37.68418374873762,127.05244945214523
289,37.68386371996501,127.05287559402966
290,37.684109,127.053446
290,37.68409399222483,127.053357078696
290,37.68414732871975,127.05335321199335
290,37.684309965944,127.05307621033634
290,37.68381539881863,127.05372671193109
290,37.683946959411806,127.05318873135812
291,37.684109,127.054256
291,37.68415134735082,127.05431653860768
291,37.68421813694374,127.05388871275733
291,37.68394011956177,127.05426086116144
291,37.68436992654095,127.05431154648006
291,37.68437813090212,127.05395995357459
292,37.684109,127.055066
292,37.68417370871555,127.05479481946386
292,37.68440427472226,127.05507695709004
292,37.684288030938646,127.05493370724592
292,37.68424820451598,127.05496583529016
292,37.6839325849918,127.05519625636411
293,37.684109,127.055876
293,37.68383445015881,127.05592326415321
293,37.68437619775626,127.055811348071
293,37.683870312416026,127.05561703540779
293,37.68422002941065,127.05595728020846
293,37.684108548881404,127.05621374995685
294,37.684109,127.056686
294,37.684005393360344,127.05630285269044
294,37.68384681052181,127.05639344013335
294,37.684176407861685,127.0566318598623
294,37.68427975399212,127.05705002218141
294,37.68401317938407,127.05678363323075
295,37.684109,127.057496
295,37.68387139259373,127.05750473808416
295,37.684007334482345,127.05757029109942
295,37.68420017682121,127.0577400124992
295,37.684361484000945,127.05722107768742
295,37.68397560201279,127.05773165649882
296,37.684109,127.058306
296,37.68416941590362,127.0585570712488
296,37.68419522248077,127.0581640822829
296,37.68427940775663,127.05835059191544
296,37.684406665631364,127.05810513644948
296,37.683833900390205,127.05851872448207
297,37.684109,127.059116
297,37.68390374847309,127.05939296641104
297,37.68419877186198,127.05937866111832
297,37.68435912055785,127.05891629110589
297,37.684304753640575,127.05927252044093
297,37.684226310158444,127.05891436818965
298,37.684109,127.05992599999999
298,37.68391393157734,127.06026396231313
298,37.68413097176956,127.05955120227732
298,37.68394134765941,127.05970481858817
298,37.683841399916396,127.05995725389097
298,37.6842575313751,127.0600008103714
299,37.684109,127.06073599999999
299,37.683857300746524,127.06047934618199
299,37.68393383052135,127.06048947301551
299,37.68424303773951,127.0607460932697
299,37.68429550945809,127.06087696085393
299,37.684071628473674,127.06047883418293
300,37.684739,127.050206
300,37.68478684381175,127.05015074001092
300,37.68499318652832,127.05016648522711
300,37.68478877049414,127.05024271460232
300,37.6848516482438,127.04986571236596
300,37.6846727452718,127.04998057488909
301,37.684739,127.05101599999999
301,37.684856227527334,127.0507270688071
301,37.68498765735206,127.05131212758141
301,37.68444625799828,127.0513098382193
301,37.68488791169272,127.05140647900716
301,37.68452839719063,127.05097816093199
302,37.684739,127.05182599999999
302,37.684440721076626,127.05166995918411
302,37.68500843527765,127.05188402949614
302,37.6846181874442,127.05219445080652
302,37.68453184538371,127.05214845173953
302,37.68480878860428,127.05166026328891
303,37.684739,127.05263599999999
303,37.68470803632752,127.05249108469485
303,37.68453561753003,127.05252213222703
303,37.68476684849015,127.05271824220316
303,37.68455148309847,127.05258269465598
303,37.68451810034972,127.05238916690497
304,37.684739,127.053446
304,37.68473212439014,127.05352935373543
304,37.68470940359497,127.05368534839047
304,37.68484430365097,127.05305858160794
304,37.684541297083896,127.05371168483687
304,37.684885592114036,127.05307276942986
305,37.684739,127.054256
305,37.68495012973483,127.0541304957672
305,37.68478616066824,127.05410540063042
305,37.68500234209534,127.05436928441306
305,37.68446155817102,127.05389230936551
305,37.6844375599456,127.05414603119806
306,37.684739,127.055066
306,37.684566391852094,127.05472468522952
306,37.68472518433396,127.0547628552273
306,37.68473742817027,127.05526903554606
306,37.6847905435307,127.05493617390847
306,37.684715604482925,127.05515431096954
307,37.684739,127.055876
307,37.68480662933762,127.05554858801183
307,37.68494210446904,127.05566929843562
307,37.68447809895983,127.05571196097753
307,37.68478575583934,127.05599070998193
307,37.68467682476995,127.0557524920146
308,37.684739,127.056686
308,37.68445401419126,127.05705036842119
308,37.68492380718229,127.05630701284996
308,37.68466665320863,127.05675031190327
308,37.68453784232346,127.05702953449436
308,37.684740717019366,127.05638172025695
309,37.684739,127.057496
309,37.684838568691184,127.05730075764313
309,37.68499024387332,127.05709277557114
309,37.6847284139132,127.05745346986129
309,37.68494466737614,127.05772263707603
309,37.68485038563581,127.0576312029774
310,37.684739,127.058306
310,37.68481816492049,127.05834749722733
310,37.684641856778946,127.05840437778939
310,37.684752723346115,127.0582808886573
310,37.68478589481897,127.0582871175584
310,37.68469250903081,127.05843425971018
311,37.684739,127.059116
311,37.684462879082176,127.05932389983982
311,37.68448599245803,127.05938337951115
311,37.68448473852246,127.05913106014958
311,37.68454415388026,127.05892619150623
311,37.68447111235527,127.0588484020726
312,37.684739,127.05992599999999
312,37.6850079398123,127.05961711398162
312,37.68488316168957,127.06031707402637
312,37.68487015454977,127.06029409911625
312,37.6849349415602,127.05976127525055
312,37.684839695515855,127.05971166752468
313,37.685369,127.05182599999999
313,37.68544301135181,127.05183398705263
313,37.68509493299536,127.05148019144171
313,37.68533652344364,127.05215612085094
313,37.685235222755836,127.05158756872201
313,37.68540173244861,127.05186070083381
314,37.685369,127.05263599999999
314,37.685410716012015,127.05284631738702
314,37.685349656640824,127.05240315937982
314,37.68530373859308,127.05237575957153
314,37.68563048075594,127.05270504891054
314,37.685355886364306,127.05298475371599
315,37.685369,127.053446
315,37.68542062158231,127.05323551362767
315,37.68567247271011,127.05336726541877
315,37.68544845163515,127.05335357696885
315,37.68506454577164,127.0535936482643
315,37.68514913664073,127.05336948687051
316,37.685369,127.054256
316,37.685529021157365,127.05451483475943
316,37.685180296340356,127.05444596143407
316,37.685520398843046,127.05449009000047
316,37.685258959555,127.05454098800868
316,37.68515888733441,127.05419118182128
317,37.685369,127.055066
317,37.685055973789645,127.05512706526504
317,37.685626557508286,127.05535725120389
317,37.685490330990675,127.05536657123814
317,37.68560091826823,127.05505177234102
317,37.68553835975142,127.05490456396289
318,37.685369,127.055876
318,37.68536201890491,127.0560123796787
318,37.68523998242131,127.05619815553918
318,37.68523223501055,127.05586359987127
318,37.68557870307799,127.05614896401833
318,37.68522341668201,127.05627055301079
319,37.685369,127.056686
319,37.685102730786454,127.05654584589001
319,37.685608500105076,127.05662567103406
319,37.68509890465425,127.05655343276756
319,37.68513311863711,127.05637507979297
319,37.6853119335863,127.05668121073838
320,37.685369,127.057496
320,37.68540818917341,127.0576439342686
320,37.68511444230678,127.05713201641483
320,37.68508508159083,127.05757205410586
320,37.68531816548495,127.05720134838906
320,37.68541452593732,127.05768976240962
321,37.685369,127.058306
321,37.68530444946058,127.0583782244395
321,37.685477651604174,127.05834985261676
321,37.6852845651801,127.05792465325753
321,37.68520734815164,127.05817006680192
321,37.68551061218687,127.0585027378921
322,37.685999,127.054256
322,37.68601713264702,127.05413855211735
322,37.68586630521995,127.05446587801329
322,37.68611668984067,127.05386701393331
322,37.68603778513443,127.05420885542611
322,37.685891944627734,127.05462046584769
323,37.685999,127.055066
323,37.68604768722072,127.05502123217589
323,37.6857934179734,127.05484608273602
323,37.685803936524024,127.05521057099637
323,37.68568430559108,127.05480370114246
323,37.685973869458735,127.05493155941464
324,37.685999,127.055876
324,37.68629198694189,127.0560784211854
324,37.68600008589694,127.05583456572477
324,37.68598821502968,127.0556961272944
324,37.686137462646485,127.05570602985378
324,37.68596866414116,127.05596280716601
